occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,vernacularName,taxonRank,species,genus,family,order,class,phylum,kingdom,coordinateUncertaintyInMeters,geodeticDatum,basisOfRecord
914ced9b-d860-4373-aa71-5d3356f442f0,Corymbia latifolia,-13.04,131.07,2022-03-29,Round-leaved Bloodwood,species,Corymbia latifolia,Corymbia,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
d3dd23c6-43f7-428b-93b4-1e0f5807aea3,Eucalyptus tectifica,-13.04,131.07,2022-09-13,Grey Box,species,Eucalyptus tectifica,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
572ecb59-b2e1-4926-859b-f0f617c6a5fe,Banksia aemula,-33.6,150.72,2022-08-15,Banyalla,species,Banksia aemula,Banksia,Proteaceae,Proteales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
2d3240cf-390e-4a05-b623-da1ff0d697d4,Eucalyptus racemosa,-33.6,150.72,2022-06-16,Scribbly Gum,species,Eucalyptus racemosa,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
5b4ecdcd-271d-4bc7-ba1e-74022d1a8ab3,Persoonia laurina,-33.6,150.72,2022-10-19,,species,Persoonia laurina,Persoonia,Proteaceae,Proteales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
6c084990-33b3-4376-beb5-1fb7779d1654,Acacia aneura,-22.35,133.33,2022-10-11,Mulga,species,Acacia aneura,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
e6a2473b-c7fe-4a6a-99e2-4a2048185eb4,Acacia cambagei,-22.35,133.33,2022-08-23,Gidgee,species,Acacia cambagei,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
bf89f066-22f2-477a-ae06-66b9257a8e21,Acacia dictyophleba,-22.35,133.33,2022-01-11,Waxy Wattle,species,Acacia dictyophleba,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
267c03c4-3470-4d8d-b2e8-28870969fa64,Acacia estrophiolata,-22.35,133.33,2022-07-10,Southern Ironwood,species,Acacia estrophiolata,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
87777cf6-0785-4c6c-9e1f-2c24a8019266,Acacia kempeana,-22.35,133.33,2022-07-18,Witchetty Bush,species,Acacia kempeana,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
7ab87f37-7a2e-4d6d-9b0e-44fc1170b9a9,Acacia melleodora,-22.35,133.33,2022-04-25,Scented Wax Wattle,species,Acacia melleodora,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
13be8053-7cf3-4e1e-98fb-a5c3b32a02b1,Acacia murrayana,-22.35,133.33,2022-12-15,Murray's Wattle,species,Acacia murrayana,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
8e4098a8-98cf-459f-88dd-481b15828e5b,Corymbia opaca,-22.35,133.33,2022-02-06,Desert Bloodwood,species,Corymbia opaca,Corymbia,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
2f178a71-33fa-46c4-ba6d-1202a0479aa4,Corymbia terminalis,-22.35,133.33,2022-04-21,Bloodwood,species,Corymbia terminalis,Corymbia,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
85b1e8ff-6c41-4a34-b77b-98aa8c14ce01,Eremophila latrobei,-22.35,133.33,2022-01-30,Crimson Turkey Bush,species,Eremophila latrobei,Eremophila,Scrophulariaceae,Lamiales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
6274e8f0-a48e-4a2b-aac3-5231d718fd58,Eucalyptus camaldulensis,-22.35,133.33,2022-03-30,Flooded Gum,species,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
1c34a0eb-60bc-4907-b38c-0602eea8901d,Eucalyptus camaldulensis subsp. obtusa,-22.35,133.33,2022-07-25,Yumu,subspecies,Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
f5a1451b-ca23-4e98-a1ab-176ab4e6caa4,Hakea leucoptera,-22.35,133.33,2022-03-11,Needlebush,species,Hakea leucoptera,Hakea,Proteaceae,Proteales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
3e7d1f91-9022-45d9-81b3-212a52e2f14f,Hakea macrocarpa,-22.35,133.33,2022-07-28,,species,Hakea macrocarpa,Hakea,Proteaceae,Proteales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
c4993fc8-ef3e-495c-95f7-004bcc55c336,Psydrax latifolia,-22.35,133.33,2022-03-06,,species,Psydrax latifolia,Psydrax,Rubiaceae,Gentianales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
b2899238-72bd-4162-8937-f4f5fc1e8b1e,Acacia celsa,-17.26,145.46,2022-09-05,Brown Salwood,species,Acacia celsa,Acacia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
50ef793e-a19e-4a9f-bc3c-1b2e1fe22b00,Acronychia acidula,-17.26,145.46,2022-04-22,Silver Aspen,species,Acronychia acidula,Acronychia,Rutaceae,Sapindales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
b084fce0-8164-4ae1-bc7b-90c02a7c8a67,Aleurites rockinghamensis,-17.26,145.46,2022-07-21,Candlenut,species,Aleurites rockinghamensis,Aleurites,Euphorbiaceae,Malpighiales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
6c8681a5-e861-453a-a578-9f1fe1f6510e,Alphitonia petriei,-17.26,145.46,2022-03-11,White Ash,species,Alphitonia petriei,Alphitonia,Rhamnaceae,Rosales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
26244dd1-ac84-4eb8-ba1a-bf3ada75aceb,Gillbeea adenopetala,-17.26,145.46,2022-02-15,Pink Alder,species,Gillbeea adenopetala,Gillbeea,Cunoniaceae,Oxalidales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
e5b7db50-6467-4615-8f9b-11093252a7c8,Litsea leefeana,-17.26,145.46,2022-05-11,Sycamore,species,Litsea leefeana,Litsea,Lauraceae,Laurales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
78f6d2c8-bee1-4ff1-bee3-61fafa0c0fd1,Myrsine porosa,-17.26,145.46,2022-10-31,,species,Myrsine porosa,Myrsine,Primulaceae,Ericales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
ed1d09b6-abf8-4259-ac30-4d8fec3dbc33,Neolitsea dealbata,-17.26,145.46,2022-10-08,Grey Bollywood,species,Neolitsea dealbata,Neolitsea,Lauraceae,Laurales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
229540cb-0b84-43eb-acdf-3543ed82a587,Polyscias australiana,-17.26,145.46,2022-10-26,Ivory Basswood,species,Polyscias australiana,Polyscias,Araliaceae,Apiales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
92fb86d6-c10d-429d-a3ed-6987e0a08569,Coprosma hirtella,-35.66,148.15,2022-03-04,Currant Bush,species,Coprosma hirtella,Coprosma,Rubiaceae,Gentianales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
bb6f3241-3171-4e14-8294-3f7b162974ad,Daviesia latifolia,-35.66,148.15,2022-06-28,Hop Bitter-pea,species,Daviesia latifolia,Daviesia,Fabaceae,Fabales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
ffead890-96b9-4822-96c7-e117fe0da543,Eucalyptus delegatensis,-35.66,148.15,2022-01-22,Gum-topped Stringybark,species,Eucalyptus delegatensis,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
bfcb6aaa-4c07-4478-adc8-541353d87a1a,Tasmannia lanceolata,-35.66,148.15,2022-06-24,Native Pepper,species,Tasmannia lanceolata,Tasmannia,Winteraceae,Canellales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
17a45631-1474-42d7-b121-31d11a7a9e23,Eucalyptus miniata,-12.42,130.92,2022-10-28,Woollybutt,species,Eucalyptus miniata,Eucalyptus,Myrtaceae,Myrtales,Equisetopsida,Charophyta,Plantae,100,WGS84,HumanObservation
